,job_name,norm_job_submit_time,ddl,T4,P100,V100
700,1a10f9a1aa70501f5a963672,209652.0,inf,24.0,21.0,10.0
701,c5b3c9a27b5c6475ae8dcf0d,209669.0,209698.0,24.0,13.0,7.0
702,23b7446f60fe2fbc69b64675,209702.0,inf,25.0,16.0,10.0
703,05fe63c02dc6910b557aa89b,209733.0,inf,44.0,31.0,23.0
704,5c2122505f586dadfdd8e7c3,209738.0,inf,24.0,12.0,11.0
705,0bfdf5b40941182849d66f2a,209777.0,209849.0,45.0,32.0,21.0
706,394dee47cebe1123d9aee694,209784.0,inf,230.0,184.0,88.0
707,1eb40165fe331fc629d59cea,209786.0,209893.0,66.0,42.0,29.0
708,a4d8d6ec05abcf9b7edb813f,209801.0,inf,23.0,16.0,14.0
709,3be591a554237db2aba55f00,209802.0,inf,226.0,147.0,138.0
710,070bad30ca67692162a16c25,209810.0,209857.0,34.0,24.0,17.0
711,14499d4fe14a9ed6aba25991,209885.0,209915.0,24.0,20.0,12.0
712,57fc665733cc284e73da98b4,209968.0,210022.0,34.0,21.0,17.0
713,bafbf8cceb2532ffad4acddd,209982.0,210017.0,24.0,15.0,7.0
714,c85550913d2cdefef1068307,210049.0,inf,24.0,18.0,9.0
715,43c8a8d3dc74a2a2e1d64f5b,210063.0,inf,24.0,14.0,12.0
716,5c1b43a17a7a27bc612c045e,210066.0,inf,24.0,17.0,13.0
717,34d744fcd2daacf8c2f36f34,210080.0,inf,208.0,189.0,66.0
718,236b2f6da341292f80ad1051,210121.0,inf,4117.0,2646.0,2003.0
719,2b877bece41c67652628e31d,210182.0,inf,3964.0,3364.0,1623.0
720,a4dd455c3f5af5d6ff1444f4,210335.0,inf,216.0,138.0,123.0
721,004f615e9012a58bfc38483e,210368.0,inf,4104.0,3084.0,2460.0
722,ce0b8559097e0628b04c8bd1,210391.0,inf,4338.0,3382.0,2090.0
723,acde868c72b2297609815707,210406.0,inf,24.0,15.0,12.0
724,8b3dab498c174fdfe36658d6,210456.0,215946.0,3954.0,2197.0,2447.0
725,e9306aa99247c81834fbc553,210480.0,inf,45.0,31.0,23.0
726,254ee0425326662ce74d9954,210483.0,210758.0,164.0,102.0,58.0
727,c055eaf4c1c14d28f5083afe,210487.0,inf,23.0,12.0,8.0
728,992679a9e2a3d7a9424ff968,210502.0,inf,4976.0,3026.0,1787.0
729,3c21cf9eb0e82688d8075673,210541.0,212568.0,1277.0,753.0,631.0
730,a2ecc78a40e27407b7b9d370,210601.0,210697.0,54.0,33.0,22.0
731,5d3c83863246b3b22864592d,210622.0,inf,4257.0,3658.0,1778.0
732,f8805775d11d75130f7ca18f,210669.0,inf,44.0,32.0,12.0
733,94f3f87163f85b9267be7d8a,210688.0,inf,44.0,34.0,27.0
734,fdd046b99c7887b086b888e2,210712.0,210988.0,195.0,181.0,98.0
735,1ed4c568a7d1286d85701fc7,210725.0,inf,4296.0,2496.0,2307.0
736,46aa8ff04ccbdcf84e2e7a2c,211008.0,inf,221.0,148.0,129.0
737,0174f687bdc17c72b3406869,211053.0,inf,25.0,17.0,11.0
738,4bb917e948edf4502303acb2,211128.0,inf,519.0,397.0,189.0
739,e76a78c1fd3ad8ed7e97847f,211130.0,214836.0,3862.0,2693.0,1248.0
740,d631f881e267f690568ff52b,211130.0,215061.0,3040.0,2242.0,1395.0
741,97d0625e6d1969edd6abd51d,211130.0,inf,3231.0,2735.0,1168.0
742,56394f5f902b273a602434dc,211131.0,213673.0,2125.0,1668.0,1229.0
743,0ea13f70660e5c8327b5c08a,211131.0,inf,4350.0,2582.0,1267.0
744,3d304a8d0d10e28566d2d731,211131.0,inf,2677.0,2622.0,1348.0
745,be2cec130ae3048963e9cc61,211131.0,inf,2758.0,2240.0,2002.0
746,95df8dfa87deb79d3260e0fa,211131.0,inf,3598.0,2292.0,1882.0
747,6772e1aaba295e169d59a2b2,211131.0,inf,4518.0,2631.0,1503.0
748,1318a027f4b55bb608692e77,211131.0,inf,2322.0,1658.0,734.0
749,094f4604eac1007705b0d74c,211131.0,inf,2693.0,1701.0,616.0
750,7cd3380298c439654368dbb3,211132.0,inf,3042.0,2179.0,1647.0
751,bcf2803f7f894bff75b6f643,211132.0,211701.0,512.0,393.0,255.0
752,48be99d064315464628f2575,211132.0,inf,3548.0,2620.0,1182.0
753,211f156d95a76a52bd25cfcb,211132.0,inf,4722.0,2753.0,1081.0
754,74f770754275de10476983fe,211132.0,inf,3136.0,2189.0,1859.0
755,447dd0a030014106f0f3f1a6,211132.0,211663.0,559.0,393.0,172.0
756,592950b92a9ac448ac3b0db7,211132.0,inf,2006.0,1641.0,959.0
757,6d5bbd0abe4d47780c961258,211133.0,inf,507.0,381.0,205.0
758,08f80aafc9f43fe3d5d79db5,211135.0,inf,3932.0,2527.0,1717.0
759,7c4aebf3fe2a114137fd1afd,211141.0,inf,34.0,26.0,20.0
760,e134db19cde63bc7bc0f4cda,211151.0,inf,6167.0,4680.0,3596.0
761,4b14eb8dc0b01fd79ecf3e07,211209.0,inf,257.0,222.0,105.0
762,d5c04a59e3e7a8a0220dad81,211210.0,inf,446.0,337.0,224.0
763,b4b7699f5dcf0fa1558871c4,211361.0,inf,4297.0,3988.0,2312.0
764,5bfd0017874278d4acd0f30d,211529.0,inf,25.0,14.0,7.0
765,ae669f67f34454b992c75145,211556.0,inf,235.0,177.0,94.0
766,28868f05deb43e3a24f83ec8,211691.0,inf,4368.0,3019.0,1614.0
767,ba33b6632b3f8274653230ed,211694.0,inf,65.0,39.0,34.0
768,dda2be02d1fe48185cb5cada,211697.0,inf,24.0,12.0,12.0
769,77957b2a8cac9b6c8fe1d400,211749.0,inf,4337.0,2791.0,1756.0
770,1ccabdffa1022dff111cfc40,211795.0,inf,15.0,12.0,8.0
771,dfbe2ac4fbb3dd6d77a7231c,211825.0,inf,24.0,20.0,8.0
772,15363aad7b521c788c9bcaaa,211847.0,inf,166.0,151.0,105.0
773,d0cb0c27d3a772561b9e223b,211849.0,inf,4473.0,2804.0,2699.0
774,e0e9af2bf349c432f05d9bb6,211883.0,inf,24.0,20.0,8.0
775,b57fe7242fcb0dad2a9e8085,211918.0,inf,76.0,71.0,34.0
776,6aabbfceec9650f21f73a181,211940.0,inf,25.0,13.0,12.0
777,4e4d925ca245ed71f7ee0aa0,212009.0,inf,222.0,192.0,122.0
778,9fa4526ddd468e5e3f1ab4a1,212112.0,212126.0,8.0,6.0,3.0
779,590d7dcff649ecc38894c483,212363.0,inf,336.0,247.0,113.0
780,a357da20e00e73c9f9fb15e4,212389.0,inf,219.0,166.0,93.0
781,4f4526469a13119a48d43cbc,212527.0,inf,8.0,4.0,2.0
782,589360ca591dc5c03195fd53,212558.0,inf,9.0,7.0,3.0
783,8b61263a084846605bcc8e71,212688.0,213098.0,221.0,131.0,73.0
784,11c229d019059c7202d7d5d3,212728.0,inf,25.0,17.0,11.0
785,fa8e66d4a77d0fa4cc7d0359,212772.0,inf,24.0,16.0,12.0
786,2d3c7c697916a1449f633908,212808.0,inf,24.0,18.0,9.0
787,ad65803b95ed62ec837c0c8d,212830.0,inf,24.0,17.0,10.0
788,d724081ca1a7f786daf52f25,212880.0,inf,24.0,18.0,11.0
789,4785fb840b2a31a5bf2289df,212942.0,inf,208.0,156.0,65.0
790,0968d05b89aaaf9de8ace8c9,212987.0,inf,24.0,17.0,10.0
791,1d28167fee3bc650c45197de,213163.0,inf,24.0,15.0,8.0
792,8e844e83cce5cf2666a71a9e,213190.0,216125.0,1472.0,1282.0,473.0
793,f910963b0ad0926479e4b37e,213223.0,inf,24.0,13.0,12.0
794,5162bf52547c839b4d660f28,213286.0,inf,24.0,18.0,12.0
795,3b62c32c3166a2ee5953511b,213347.0,inf,23.0,11.0,10.0
796,2e787c67babcd9cab29f8c33,213531.0,213574.0,23.0,16.0,5.0
797,2f7d1c38e03df822023081be,213713.0,inf,23.0,15.0,11.0
798,77ae13cdc98a405f9c6ec3e6,213847.0,inf,8569.0,5538.0,3514.0
799,ee8e18bffe0c946a8c25108f,213894.0,inf,222.0,139.0,87.0
800,af651ef58878efa5c7e422a4,214109.0,inf,315.0,277.0,145.0
801,dd75ac62b083caa7c0912871,214156.0,inf,206.0,170.0,71.0
802,9fc4581a769028fc1c43ce12,214158.0,inf,206.0,169.0,62.0
803,f20bfe7d46a3074d5e1a8ddf,214228.0,inf,986.0,696.0,543.0
804,3fba9230be7a98d6f13d336c,214312.0,inf,44.0,22.0,19.0
805,3c9251d7d4fc1e784aada20e,214402.0,inf,7134.0,5732.0,2331.0
806,6a3ab19890e27b342214b804,214404.0,214443.0,24.0,13.0,12.0
807,da14751d2a8c380b548e2126,214417.0,inf,44.0,32.0,23.0
808,19ff45a3c90dfdd95e835dec,214450.0,inf,25.0,15.0,13.0
809,221862d0cd741db0c8474121,214701.0,inf,24.0,14.0,10.0
810,e5c147638bb730e4d7bcf5f1,214762.0,inf,24.0,16.0,12.0
811,5cec8b4cf46403d76ba49a1f,214778.0,221952.0,4163.0,2668.0,1374.0
812,dcec2f4c7edd7a5c72519e03,214822.0,inf,24.0,20.0,11.0
813,f1be3b339fe2911bcbabeb10,214884.0,inf,35.0,25.0,14.0
814,a3d3311c13d125aa672537de,214932.0,inf,257.0,197.0,118.0
815,50a5dca1fbf9c489f068d2ab,215262.0,inf,134.0,117.0,52.0
816,0c8791277f8fc1feb09d3d33,215288.0,inf,245.0,192.0,117.0
817,7ee461aabc364537301096b6,215388.0,inf,24.0,19.0,9.0
818,b44b05119cebfa9b25e4dd7b,215435.0,inf,1090.0,772.0,544.0
819,4146bf28ad1383929d29b583,215440.0,inf,24.0,16.0,8.0
820,a39eb1312ce9dc1dc0eb05fd,215493.0,inf,24.0,16.0,9.0
821,56e0feac1c39d4e1375e3b1b,215666.0,266304.0,29853.0,24261.0,15867.0
822,724001aae1db4343d2083432,215931.0,inf,325.0,182.0,130.0
823,d1cb5d61bb1e42d068701f5c,215937.0,inf,134.0,97.0,79.0
824,1cae687c678982d721f8602e,215970.0,inf,7448.0,6689.0,2493.0
825,1e0b61c509b32dff699a765f,216285.0,inf,24.0,20.0,8.0
826,592501d28eb46ee95899459c,216368.0,inf,368.0,301.0,149.0
827,fd91c1752cd904c3ff9e984e,216939.0,inf,798.0,506.0,448.0
828,df2e70b99923af42e056d450,217136.0,inf,326.0,191.0,106.0
829,59b4e4b46e69b2e04a6a32a2,217465.0,217515.0,34.0,17.0,19.0
830,0b6604825bdbf3ebefd3c39d,217502.0,inf,24.0,21.0,11.0
831,db969c4cdfb26431861b70fd,217674.0,inf,196.0,111.0,94.0
832,59a5b31faba489c903555170,217711.0,inf,326.0,259.0,112.0
833,07061c5c75ca41197bc48f62,217800.0,inf,95.0,84.0,40.0
834,24bb7d95ada1f96c11fdf8bf,217828.0,217933.0,55.0,35.0,26.0
835,077b285eaaa271148471e94e,217887.0,inf,45.0,31.0,21.0
836,8027b63d34a41bdb178a4699,217931.0,inf,5268.0,3949.0,2121.0
837,ec27fdc9eb5d7775a34efd8d,217974.0,inf,45.0,30.0,22.0
838,580af9a6756a927cc9e88d1d,218048.0,inf,245.0,221.0,139.0
839,556d9b133375c9bbdcef73b2,218066.0,inf,954.0,728.0,487.0
840,b0b6f63d8cefe54b5d23cb96,218069.0,inf,134272.0,86082.0,61002.0
841,65b2f1e4bcfea9645b7e18ac,218069.0,380343.0,86923.0,78351.0,35284.0
842,33bb3763693c7228bc05bcc3,218070.0,inf,152433.0,109594.0,78829.0
843,4836292004113c525eb29d37,218070.0,inf,299488.0,220939.0,127936.0
844,42416d3eef3eea7de966aee2,218070.0,inf,25981.0,20731.0,10238.0
845,f4acb0b889b50266fea7f359,218070.0,inf,132561.0,78652.0,52891.0
846,95218490f98f21cb7ceba237,218688.0,inf,9338.0,5763.0,4719.0
847,242779ee4ee89ce545908584,218689.0,236013.0,9086.0,6131.0,4089.0
848,e07ac2f4c3473dd67951f0e1,218720.0,219004.0,205.0,154.0,89.0
849,3a6ca15e13e53159c39f2051,218908.0,inf,3592.0,2046.0,1282.0
850,0ef50f1ce53a098de39a60e8,218922.0,inf,74.0,44.0,32.0
851,2e70a99fdfc4ddd8c98255ed,219180.0,inf,155.0,92.0,72.0
852,e2bb76350d48c5ed6aa87146,219581.0,inf,326.0,230.0,194.0
853,64bf99293bb9ea5dc2b9f068,219604.0,inf,5017.0,3665.0,1890.0
854,ea3f9440e587f414f0652d4b,219675.0,inf,5190.0,4678.0,2159.0
855,24cd9ca175be119209c7522f,219780.0,inf,257.0,151.0,136.0
856,0fe2b6f877473d676c61c565,219806.0,219817.0,8.0,5.0,3.0
857,69235f3f6fd8f0bf98f4ea40,219829.0,220632.0,407.0,239.0,196.0
858,aa09479193c8f6d15f9e9e11,219942.0,inf,155.0,89.0,47.0
859,5bfc950553472823fa384d82,220054.0,220069.0,8.0,4.0,2.0
860,a5fb8b6d8a59ee68c31c0144,220112.0,inf,236.0,176.0,77.0
861,7ce030db9e4ddb0168b9e0dc,220230.0,inf,8.0,6.0,3.0
862,2f6f9ac866be8a0366de5196,220305.0,inf,2959.0,2201.0,1041.0
863,c6134837764b5e47a3b78f6a,220387.0,inf,7.0,5.0,3.0
864,20e35a57d5e576cff52d0bfa,220566.0,inf,7.0,5.0,2.0
865,0bc2dea871ce1b8e3cf645f8,220675.0,inf,7.0,4.0,2.0
866,09be41704f4fa7b039961ddf,220702.0,271839.0,26875.0,17193.0,12818.0
867,222e10750cc2c99162d540c0,220703.0,inf,37760.0,24450.0,17363.0
868,ddbcf1a51f2d5a5c0d8dc489,220706.0,inf,79538.0,63336.0,40633.0
869,a5d2c049a2f0ae0e0ce0ffa9,221238.0,inf,496.0,364.0,236.0
870,fed89cc4db301789e3503d21,221328.0,inf,315.0,187.0,117.0
871,37f2870acfcd75bfb0879a81,221332.0,inf,195.0,180.0,94.0
872,fd5322d3c479f258ba0eb9ad,221407.0,inf,65.0,38.0,28.0
873,46a226611720b8868a5c9174,221474.0,inf,45.0,26.0,16.0
874,d9789c774d3f4cd821d5146a,221539.0,inf,45.0,25.0,21.0
875,a9b91179eaee744c606682fd,221566.0,inf,19501.0,11018.0,6414.0
876,305e2d5df732bff8e9cc4697,221568.0,inf,3382.0,2193.0,1937.0
877,4da17dd1c6c56569c0732e11,221668.0,inf,155.0,112.0,47.0
878,297f87660d361b1130d1199c,221773.0,inf,54.0,46.0,33.0
879,54e38673c63fba49f87eb5de,221987.0,inf,206.0,194.0,112.0
880,2027926e5b7d6287d46b4e7b,222285.0,inf,234.0,163.0,97.0
881,6111f17bd3175516a2495fae,222374.0,inf,56.0,43.0,22.0
882,d79d8e2e055c216797e16595,222383.0,222762.0,282.0,181.0,116.0
883,1cc1b69ab33bd8c596ab515e,222447.0,inf,4648.0,3940.0,2075.0
884,3a41b27f997b476c74953d4b,223103.0,inf,15103.0,10614.0,7633.0
885,2269b43494ff2e284d881151,223103.0,inf,18720.0,10429.0,4707.0
886,41aff66706f20fd13f376883,223103.0,inf,17248.0,10183.0,5182.0
887,6e18473661d158cc14664e0f,223103.0,inf,12413.0,10313.0,3725.0
888,1b3b1579188ffe3e92724bee,223103.0,inf,11370.0,10141.0,4790.0
889,cf57cc9c8ff522e6273f0f2f,223103.0,inf,16222.0,10153.0,5327.0
890,a67fc47d2184cd2915fc2421,223103.0,inf,14632.0,9941.0,7229.0
891,4dca3aad45387784f7e3acff,223103.0,inf,12759.0,9952.0,5761.0
892,418cc070f1ba7f11212dda55,223103.0,inf,16751.0,10001.0,9871.0
893,d90697b3084dae3481d7a276,223103.0,inf,13578.0,10169.0,5910.0
894,c5a392408ae09a7feae5d6b8,223103.0,inf,13229.0,10518.0,4895.0
895,b6097931dc1568523f9e3bc0,223103.0,235505.0,13552.0,10169.0,4301.0
896,dde469b1c355b91fb07f910f,223103.0,inf,15234.0,9948.0,5443.0
897,38eb690142dc266ea1b591c8,223103.0,inf,18596.0,10007.0,4720.0
898,52a6ff4344638217bf81ed27,223103.0,inf,17071.0,10404.0,6724.0
899,11f564562359da9f4d38b3bf,223103.0,inf,14954.0,10089.0,5446.0
900,381c8cf5197489c9b929a57c,223103.0,inf,15813.0,10554.0,5451.0
901,baed9123b015d6df7a5ebef6,223103.0,inf,15264.0,10054.0,7107.0
902,d0ac3454d5318632d9ad5c17,223103.0,inf,12191.0,10225.0,9558.0
903,07f1f5dd918ae40ea5874c24,223103.0,inf,11949.0,9814.0,6562.0
904,02869d0bb39ab667b81f5dd3,223103.0,237963.0,13358.0,9884.0,5688.0
905,7f6961242c28038fb6ab861a,223104.0,inf,9830.0,6576.0,5275.0
906,539134f2ae10197be84c0629,223104.0,inf,15372.0,10089.0,4523.0
907,a0085cf3ce1027f1b7d6afc1,223104.0,inf,8961.0,6449.0,2657.0
908,69e376f65ffffe17bb3e2b8c,223104.0,231694.0,12886.0,7018.0,5337.0
909,26af358e85beb5fb4e965d79,223104.0,inf,696.0,492.0,257.0
910,117f2bc9b32d97af9aebeafe,223104.0,inf,6791.0,6530.0,4544.0
911,1ee28d78d476743ffc7809ca,223104.0,inf,10634.0,5965.0,4105.0
912,3d18b6aa93f042aaa27eb639,223104.0,233403.0,9469.0,6550.0,4054.0
913,c4a40541f0932bf39f16d16e,223104.0,inf,8914.0,6339.0,4645.0
914,76285904853b2b7952069192,223104.0,inf,21686.0,11328.0,6619.0
915,43a73df9b57236d58195d881,223104.0,inf,15300.0,10004.0,5136.0
916,b8808bf8e497ff99f20370b6,223104.0,inf,15198.0,9984.0,4351.0
917,e980a1539a76d1b279d70cba,223104.0,inf,13058.0,9874.0,6692.0
918,c03109dbdf8f12de81485fd0,223104.0,inf,12014.0,6402.0,5440.0
919,75f5c8a16f1b9377975b2f78,223104.0,inf,14950.0,10252.0,4094.0
920,a9c1a0de75a9b10aef3b7cfe,223104.0,inf,8458.0,6491.0,4580.0
921,a6a72b81510a05ab486a151d,223104.0,inf,12527.0,10173.0,5844.0
922,3cd1b8d09243c072c53fde70,223104.0,inf,15719.0,10063.0,6134.0
923,e22f8ba174f2748b8a42856f,223104.0,inf,16905.0,10098.0,4317.0
924,fd9d1054af7caba6a4c020cb,223104.0,234743.0,7407.0,6486.0,5160.0
925,3f3bb8c3fb8ffc6565d4a8c5,223104.0,inf,9331.0,6542.0,3919.0
926,b4c8c88e2422b3372fdd35f4,223104.0,232049.0,6422.0,6243.0,3969.0
927,c16bacbcf4475e24341418c1,223104.0,inf,8768.0,6405.0,3197.0
928,6ae3aa453914c78ed9e57835,223104.0,inf,7743.0,6844.0,3683.0
929,acc56616849b46b8f565be09,223104.0,inf,8241.0,6625.0,5926.0
930,aecbc0afa4749344b098f0a1,223104.0,inf,9871.0,6638.0,3463.0
931,f21e88bfafa449c7cb0bd8e7,223104.0,inf,6962.0,6398.0,3187.0
932,62bb84277f0110090ef51426,223104.0,inf,15863.0,10329.0,6732.0
933,7b77232e05c5bac5480cdf89,223104.0,inf,7758.0,6291.0,3269.0
934,8c7d4e935a1f32e5c6d0112d,223104.0,inf,9300.0,6492.0,4199.0
935,634de5b8aab9475c35eb7080,223104.0,inf,12189.0,10114.0,5500.0
936,eaa5139831e722f734231024,223104.0,inf,7602.0,6115.0,3320.0
937,76755ca6e1ae5b613fd1253f,223104.0,inf,8935.0,6935.0,5310.0
938,ca409565d30c1ce2b605947b,223104.0,inf,894.0,819.0,495.0
939,ed46d54103077483c83d6e65,223104.0,inf,10781.0,6658.0,4385.0
940,77e8fe9224c516166e5885ad,223104.0,inf,8995.0,6449.0,4184.0
941,0a77f1a89f03e65a39a61ed4,223104.0,inf,14142.0,10063.0,8866.0
942,cb06196ce2ab50cc1582fbab,223104.0,inf,11650.0,6524.0,4023.0
943,913b38812024373f752954f4,223104.0,inf,12263.0,10054.0,5033.0
944,65033a46a070f6bc809a18b4,223104.0,inf,12216.0,6650.0,4340.0
945,7bc7136846f733be4311638f,223104.0,inf,10046.0,6590.0,3192.0
946,280e84be0608be176f319b91,223104.0,inf,11334.0,10194.0,6223.0
947,50404e2aabbcaf178c9768d1,223104.0,inf,14241.0,9953.0,6741.0
948,831a521023e9564a7cab522a,223104.0,inf,15286.0,10219.0,4204.0
949,94ded3ff0767b0b19fd11b00,223104.0,inf,11328.0,6807.0,4267.0
950,d26d61521b3573019b9b54a0,223104.0,240684.0,14719.0,10222.0,7379.0
951,9cf0c927ace1c79a4321f163,223104.0,inf,38862.0,22982.0,9861.0
952,30e805247d77bcb8dbe2663d,223104.0,231906.0,9891.0,6228.0,2442.0
953,ddd210aabecaaeb759f956c3,223104.0,inf,17901.0,10194.0,7629.0
954,4535080a73f960962d83a45d,223104.0,inf,7913.0,6268.0,5313.0
955,0a2e122723cd6e50cf89b77b,223104.0,232867.0,9426.0,6399.0,4270.0
956,4c16e772093ad337447a4259,223105.0,234485.0,8733.0,6648.0,6279.0
957,af9fbd7856d4f99ad377a853,223105.0,231708.0,8289.0,6894.0,3685.0
958,2daf2a17e108075392198fb4,223105.0,231230.0,9093.0,6415.0,3707.0
959,13202dffa951f6b210a22e86,223105.0,inf,11064.0,6567.0,4582.0
960,b5470f02640196e468831f01,223105.0,inf,8046.0,6139.0,5756.0
961,67a2477f6cd7e0c88169ffca,223105.0,inf,11456.0,6788.0,4483.0
962,624423700ff3536ab17d3f81,223105.0,inf,9083.0,6445.0,4544.0
963,df9b34c5a4cb4685c482a86a,223105.0,inf,9517.0,6383.0,4715.0
964,605d9a307f558a0b7d1a1406,223105.0,inf,7820.0,6347.0,4240.0
965,31f453d140744edeef17da0a,223105.0,inf,15521.0,10353.0,6089.0
966,d7031a465664f01c6af2fc9d,223105.0,238316.0,15171.0,9807.0,8375.0
967,bae249f5e774323f52ff6ffa,223105.0,231594.0,8155.0,6576.0,3721.0
968,ddef8c82359e21365077b2b4,223105.0,inf,10471.0,6716.0,6194.0
969,5cbde6ff084321ff1f158749,223107.0,236944.0,14181.0,10523.0,5680.0
970,d2fdddf480193b2941c60515,223127.0,inf,6912.0,6401.0,4531.0
971,43b662b259ef15f0b3c2ac1a,223127.0,inf,11394.0,9729.0,4649.0
972,ab0127b2939f04ec87b25ecb,223127.0,inf,11164.0,9821.0,5675.0
973,1732c85de05a7059b3e61b28,223127.0,232899.0,8709.0,6255.0,3881.0
974,267e395889d0c21f6f40ab6b,223128.0,inf,7690.0,6688.0,3448.0
975,e036a852caa34a2d6639543d,223160.0,inf,173967.0,124389.0,59474.0
976,d7028703dcbb5d4d7a439a6a,223160.0,439829.0,133830.0,120952.0,60503.0
977,382db0c4022704035afc25d4,223161.0,inf,128833.0,78932.0,39056.0
978,24cc4477259669ea9fe57614,223161.0,474514.0,152953.0,102646.0,76382.0
979,30c57a16e8445832a66cae5d,223161.0,inf,25638.0,14060.0,14093.0
980,cab9f28c5530a3f62c132e84,223161.0,828019.0,310893.0,234873.0,135987.0
981,f725afe5603dcb4a5ec7131d,223161.0,inf,87282.0,82394.0,31612.0
982,69102a5d2846ef6dabdfa879,223198.0,223770.0,336.0,249.0,126.0
983,d65cb8c6cc9ed9bb414312a8,223252.0,235080.0,7361.0,5141.0,3192.0
984,cb7dbcd5cf26131d25a38f79,223451.0,230383.0,3524.0,1940.0,1774.0
985,3ec42d24b5f2a0dbea8660b9,223565.0,inf,165.0,118.0,64.0
986,bee7a360e0053b045cbda3fe,223646.0,inf,296.0,225.0,164.0
987,85996461a74cdfbedac7bc37,223720.0,227385.0,4502.0,2763.0,1414.0
988,e5c18064939489eaa8a588ff,223735.0,inf,9411.0,6554.0,5844.0
989,7f994820552f391efbf5cd0e,223735.0,235219.0,9115.0,7008.0,3320.0
990,eef3764e0f4723708596c039,223737.0,inf,3664.0,2686.0,1196.0
991,44b4fcab2d92e1358f8ca2ea,223778.0,inf,5478.0,3573.0,2752.0
992,60c9032d3fa3a8acfceffda5,223832.0,225271.0,1141.0,805.0,625.0
993,b5781d55fdfd431600bfcdb8,223849.0,inf,1009.0,677.0,344.0
994,550685d348ba79d77495248c,223869.0,inf,515.0,276.0,138.0
995,f258c4ac002b0a099c8b1030,223888.0,inf,3638.0,3271.0,2469.0
996,b6b486e8c17ae1061167cc9c,223944.0,inf,4011.0,3540.0,1424.0
997,448da622bbc2279cbd6aac2c,223963.0,inf,3863.0,3355.0,1907.0
998,cb5afde541bde63e29ca1919,223983.0,inf,5651.0,3839.0,2323.0
999,4ccd24208ebd02405fb15402,224036.0,inf,4595.0,3464.0,1339.0
1000,3da3fea24448c0bafeb8f93e,224051.0,228215.0,4028.0,3460.0,2605.0
1001,b9fe19330d6e4f1a5c8317fb,224086.0,inf,3888.0,3446.0,2015.0
1002,4ce48021925ee997ca13886a,224122.0,inf,4205.0,3367.0,2127.0
1003,d467159f0b5b250216f0f6ef,224136.0,inf,172.0,107.0,80.0
1004,ed48db3c001b773fbff25bb8,224139.0,inf,174.0,107.0,43.0
1005,90f889ad8af96f91c4a3fbe7,224152.0,inf,115.0,73.0,55.0
1006,5e93f41c83941a9d0edb6fb3,224402.0,inf,15.0,9.0,5.0
1007,226e70fdb65faf185a3fd5bd,224471.0,inf,12431.0,8318.0,5267.0
1008,9746654024e5e2bdbee8b49e,224489.0,inf,25.0,19.0,9.0
1009,aece40264d27799a9d808ab0,224694.0,225122.0,355.0,243.0,194.0
1010,73f84ea905061ad2e9c1186b,224826.0,224858.0,53.0,70.0,24.0
1011,63252bb78aa4b08c33502374,224837.0,inf,265.0,143.0,75.0
1012,4070e038f69eec6b8238e536,224840.0,inf,306.0,274.0,160.0
1013,488ddefe4d7c9b92fd25969d,224871.0,inf,442.0,210.0,178.0
1014,17cdf51d3a1e7b4c403f102a,224941.0,inf,326.0,244.0,129.0
1015,d7dc7565dd493213ef9bb152,225004.0,225085.0,54.0,29.0,26.0
1016,7ff0de6143c61afdac238815,225077.0,225147.0,44.0,22.0,16.0
1017,7c8f9e4ca798978e6436cc9d,225082.0,inf,205.0,152.0,94.0
1018,fd4f545a5c0848fab0cebb97,225140.0,inf,15.0,12.0,7.0
1019,aac2623e267a3a8d5c2e120d,225183.0,inf,33.0,19.0,13.0
1020,50afd723216b3223c5b186b6,225187.0,inf,24.0,18.0,11.0
1021,753b1b529a4751031fdedeea,225294.0,inf,145.0,127.0,69.0
1022,79b5de2a43167760cc132135,225338.0,225371.0,24.0,19.0,9.0
1023,271e3b20e1b1d5a2ca3a299a,225339.0,inf,24.0,14.0,13.0
1024,100167b7c4af9f0c274b456d,225340.0,inf,24.0,20.0,11.0
1025,17aa83261914f66c8226b86e,225340.0,inf,24.0,17.0,12.0
1026,2b3497912cc605a96fe6cc6b,225449.0,inf,7.0,4.0,3.0
1027,b301ec8338f3bee0ea6beafd,225545.0,inf,217.0,137.0,99.0
1028,9564190469361f5fd28d71e8,225722.0,inf,4105.0,3016.0,1669.0
1029,b0c8f2fedb699448af927a85,225845.0,inf,245.0,191.0,98.0
1030,28fa8e0ddc71df36cfcf3c97,225994.0,inf,44.0,29.0,12.0
1031,bd8cc7176614cc1a75423b78,226668.0,inf,24.0,16.0,12.0
1032,4685339c660b2372909e7744,226673.0,inf,58.0,42.0,27.0
1033,6b6e8afa82bfa5119299f8c0,226750.0,inf,7.0,5.0,3.0
1034,554d9a8a0f79e1398f56fa5b,226791.0,inf,316.0,195.0,183.0
1035,0129210727509149a0ce6a26,226982.0,227538.0,446.0,313.0,230.0
1036,232e3f33fb5838c5d0380c78,227003.0,inf,8374.0,4534.0,2899.0
1037,884a0c91046aafe6e64f6156,227112.0,inf,5134.0,3644.0,3106.0
1038,81d74c0547fc7d1ca0670df4,227137.0,227173.0,23.0,16.0,8.0
1039,77cd30e4398722c3756db0fc,227279.0,inf,356.0,249.0,156.0
1040,c3077b2256a374c77d08a598,227443.0,227471.0,15.0,10.0,7.0
